year_month,Actor1CountryCode,Actor2CountryCode,total_events,geo_unrest_score,total_gov_gov_events,total_ngov_gov_events,total_gov_ngov_events,pol_involve_score,suri_score,avg_goldstein,total_mentions,total_sources,total_articles,avg_tone,ingested_at
2025-11-01,UKR,UKR,179,13,0,3,3,0.0335195530726257,0.43575418994413406,0.33240223463687135,464,213,464,-2.719477590608505,2026-02-26T01:48:28.348Z
2025-11-01,FRA,FRA,76,0,0,0,2,0.02631578947368421,0.0,2.030263157894737,227,76,227,-2.9798974736609023,2026-02-26T01:48:28.348Z
2025-11-01,DEU,USA,31,0,0,0,0,0.0,0.0,2.7774193548387096,87,31,86,-0.5431401111345935,2026-02-26T01:48:28.348Z
2025-11-01,DEU,TUR,10,0,0,0,0,0.0,0.0,2.9499999999999997,37,10,37,-2.349357974272069,2026-02-26T01:48:28.348Z
2025-11-01,UKR,USA,372,0,1,0,1,0.005376344086021506,0.0,2.309677419354836,1120,378,1107,-2.2339058547769026,2026-02-26T01:48:28.348Z
2025-11-01,USA,UKR,334,11,4,3,0,0.020958083832335328,0.2305389221556886,2.691017964071856,985,339,985,-2.1694981750367703,2026-02-26T01:48:28.348Z
2025-11-01,USA,TUR,42,0,1,0,0,0.023809523809523808,0.0,3.728571428571429,156,42,156,0.13243792780212568,2026-02-26T01:48:28.348Z
2025-11-01,UKR,CHN,1,0,0,0,0,0.0,0.0,0.0,1,1,1,-2.28310502283105,2026-02-26T01:48:28.348Z
2025-11-01,CHN,SYR,4,0,0,0,0,0.0,0.0,3.45,4,4,4,-2.90534208059982,2026-02-26T01:48:28.348Z
2025-11-01,TUR,USA,35,0,1,0,0,0.02857142857142857,0.0,2.8828571428571435,130,35,130,-0.8923141278170442,2026-02-26T01:48:28.348Z
2025-11-01,SYR,ISR,21,4,0,0,0,0.0,0.0,-4.357142857142858,74,21,74,-6.85394248940198,2026-02-26T01:48:28.348Z
2025-11-01,RWA,USA,8,0,0,0,0,0.0,0.0,5.1125,40,8,40,2.0450561176851725,2026-02-26T01:48:28.348Z
2025-11-01,ISR,CHN,5,0,0,0,0,0.0,0.0,1.1199999999999999,18,5,18,2.4261356241051737,2026-02-26T01:48:28.348Z
2025-11-01,IND,GBR,9,0,1,1,0,0.2222222222222222,0.0,-1.3333333333333333,25,9,25,-3.260471866664479,2026-02-26T01:48:28.348Z
2025-11-01,USA,DEU,25,2,0,0,0,0.0,0.0,1.648,86,25,85,-1.1725878675987342,2026-02-26T01:48:28.348Z
2025-11-01,FRA,SYR,2,0,0,0,0,0.0,0.0,3.4,10,2,10,-1.30718954248366,2026-02-26T01:48:28.348Z
2025-11-01,MEX,CHN,3,0,0,0,0,0.0,0.0,6.400000000000001,10,3,10,-4.33179723502305,2026-02-26T01:48:28.348Z
2025-11-01,PAK,IRN,5,0,3,0,0,0.6,0.0,-1.7600000000000002,12,5,12,1.2959957709611738,2026-02-26T01:48:28.348Z
2025-11-01,PAK,BRA,1,0,0,0,0,0.0,0.0,2.8,10,1,10,-3.77794911333848,2026-02-26T01:48:28.348Z
2025-11-01,SYR,PSE,3,0,0,0,1,0.3333333333333333,0.0,-1.3333333333333333,7,3,7,-4.662282649980363,2026-02-26T01:48:28.348Z
2025-11-01,TUR,PAK,26,0,0,0,0,0.0,0.0,3.2115384615384617,72,26,72,-2.1793519352957675,2026-02-26T01:48:28.348Z
2025-11-01,SYR,GBR,7,0,0,0,0,0.0,0.0,1.0285714285714285,13,7,13,5.620608899297421,2026-02-26T01:48:28.348Z
2025-11-01,COD,ISR,3,0,0,0,0,0.0,0.0,4.0,5,3,5,3.57142857142857,2026-02-26T01:48:28.348Z
2025-11-01,VEN,VEN,84,11,5,1,0,0.07142857142857142,0.7857142857142857,-0.8714285714285714,235,89,234,-5.086537862005224,2026-02-26T01:48:28.348Z
2025-11-01,USA,RUS,298,7,10,3,1,0.04697986577181208,0.3288590604026846,3.318791946308724,807,304,807,-2.46247802947532,2026-02-26T01:48:28.348Z
2025-11-01,TUR,RUS,48,0,3,0,0,0.0625,0.0,2.022916666666667,202,64,202,-2.7453536592623586,2026-02-26T01:48:28.348Z
2025-11-01,GBR,USA,117,3,0,0,1,0.008547008547008548,0.025641025641025644,1.9666666666666681,317,120,317,0.30655349889766254,2026-02-26T01:48:28.348Z
2025-11-01,UKR,PSE,5,0,0,0,0,0.0,0.0,2.8,10,5,10,-3.7877014324468705,2026-02-26T01:48:28.348Z
2025-11-01,IRN,RUS,8,0,0,0,0,0.0,0.0,4.2,25,8,25,0.4526266711516988,2026-02-26T01:48:28.348Z
2025-11-01,TWN,TWN,7,1,0,0,0,0.0,0.0,3.185714285714286,25,7,25,-1.5488748375282915,2026-02-26T01:48:28.348Z
2025-11-01,FRA,RUS,25,7,1,0,0,0.04,0.28,-0.5840000000000001,75,25,75,-3.3270835033480046,2026-02-26T01:48:28.348Z
2025-11-01,ISR,FRA,11,0,0,0,0,0.0,0.0,-1.3636363636363635,24,11,24,-4.057030264570871,2026-02-26T01:48:28.348Z
2025-11-01,KOR,USA,13,0,0,0,0,0.0,0.0,2.2846153846153845,36,13,36,-0.41845276334097614,2026-02-26T01:48:28.348Z
2025-11-01,USA,RWA,6,0,0,0,0,0.0,0.0,5.1000000000000005,24,6,24,0.31326816440862143,2026-02-26T01:48:28.348Z
2025-11-01,PSE,SYR,6,0,0,0,0,0.0,0.0,1.0,14,6,14,-2.423263327948303,2026-02-26T01:48:28.348Z
2025-11-01,DEU,UKR,30,6,1,0,1,0.06666666666666667,0.4,-0.08666666666666675,89,30,89,-4.138278382862249,2026-02-26T01:48:28.348Z
2025-11-01,CHN,IND,6,0,0,0,0,0.0,0.0,2.0,14,6,14,-4.46496423675156,2026-02-26T01:48:28.348Z
2025-11-01,ETH,EGY,3,0,0,0,0,0.0,0.0,4.0,5,3,5,3.57142857142857,2026-02-26T01:48:28.348Z
2025-11-01,BRA,PAK,1,0,0,0,0,0.0,0.0,1.9,10,1,10,-3.77794911333848,2026-02-26T01:48:28.348Z
2025-11-01,IND,PAK,18,0,0,0,0,0.0,0.0,-3.7777777777777786,49,24,49,-4.437409263777868,2026-02-26T01:48:28.348Z
2025-11-01,TUR,PSE,19,0,0,0,0,0.0,0.0,1.3473684210526315,40,19,39,-0.6319707189766014,2026-02-26T01:48:28.348Z
2025-11-01,GBR,RUS,25,0,1,0,0,0.04,0.0,0.336,80,27,80,-3.0213556456873043,2026-02-26T01:48:28.348Z
2025-11-01,DEU,SYR,11,0,0,0,2,0.18181818181818182,0.0,0.8181818181818182,31,11,31,-2.361659241318748,2026-02-26T01:48:28.348Z
2025-11-01,UKR,TWN,1,0,0,0,0,0.0,0.0,-10.0,6,1,6,-7.02702702702703,2026-02-26T01:48:28.348Z
2025-11-01,RUS,FRA,9,1,1,0,0,0.1111111111111111,0.1111111111111111,1.2777777777777777,25,9,25,-3.2804718757740994,2026-02-26T01:48:28.348Z
2025-11-01,CHN,GBR,13,0,2,0,0,0.15384615384615385,0.0,1.9076923076923078,38,21,38,-0.6635507575558715,2026-02-26T01:48:28.348Z
2025-11-01,SYR,DEU,3,0,0,0,0,0.0,0.0,1.0,6,3,6,0.6503220701507133,2026-02-26T01:48:28.348Z
2025-11-01,EGY,RUS,6,0,0,0,0,0.0,0.0,0.9,29,8,29,-3.3036821684275814,2026-02-26T01:48:28.348Z
2025-11-01,ISR,RUS,9,0,0,0,0,0.0,0.0,0.0,16,10,16,-4.421233223636771,2026-02-26T01:48:28.348Z
2025-11-01,PAK,ETH,3,0,0,0,0,0.0,0.0,4.0,5,3,5,3.57142857142857,2026-02-26T01:48:28.348Z
2025-11-01,SYR,SYR,21,0,1,0,0,0.047619047619047616,0.0,-0.09523809523809532,100,29,80,-2.634737480167595,2026-02-26T01:48:28.348Z
2025-11-01,EGY,SYR,2,0,0,0,0,0.0,0.0,2.9,13,2,13,-1.6755565862708748,2026-02-26T01:48:28.348Z
2025-11-01,UKR,ISR,7,0,0,0,0,0.0,0.0,-0.5999999999999999,14,7,14,-3.6981986994037515,2026-02-26T01:48:28.348Z
2025-11-01,RUS,SYR,5,0,3,0,0,0.6,0.0,1.0,14,5,12,-2.94431505006171,2026-02-26T01:48:28.348Z
2025-11-01,ISR,GBR,41,3,0,1,0,0.024390243902439025,0.07317073170731708,-0.1951219512195122,182,77,182,-2.9535265235012726,2026-02-26T01:48:28.348Z
2025-11-01,PAK,GBR,4,0,0,0,0,0.0,0.0,0.95,7,4,7,-2.270462225786125,2026-02-26T01:48:28.348Z
2025-11-01,GBR,IRN,1,0,0,0,0,0.0,0.0,2.8,3,1,3,-5.3030303030303,2026-02-26T01:48:28.348Z
2025-11-01,IND,USA,8,0,0,0,0,0.0,0.0,0.9750000000000001,14,8,14,-1.2460295969818325,2026-02-26T01:48:28.348Z
2025-11-01,KOR,CHN,19,0,0,0,0,0.0,0.0,3.778947368421052,55,19,55,-0.5290365073010669,2026-02-26T01:48:28.348Z
2025-11-01,MEX,USA,37,0,0,0,0,0.0,0.0,0.05945945945945951,129,40,129,-1.9277896884298273,2026-02-26T01:48:28.348Z
2025-11-01,RWA,COD,4,0,0,0,0,0.0,0.0,3.25,7,4,7,2.93046059733717,2026-02-26T01:48:28.348Z
2025-11-01,GBR,PAK,8,0,0,0,0,0.0,0.0,-3.425,38,8,38,-5.408432689454057,2026-02-26T01:48:28.348Z
2025-11-01,GBR,PSE,28,4,0,0,0,0.0,0.0,0.8678571428571428,84,28,82,-3.465927533951667,2026-02-26T01:48:28.348Z
2025-11-01,FRA,ISR,21,5,0,0,2,0.09523809523809523,0.47619047619047616,-1.9285714285714286,63,21,63,-1.769947577701161,2026-02-26T01:48:28.348Z
2025-11-01,DEU,FRA,29,0,2,0,0,0.06896551724137931,0.0,3.720689655172414,72,29,72,-1.7750834335206203,2026-02-26T01:48:28.348Z
2025-11-01,GBR,SYR,8,0,0,0,0,0.0,0.0,2.3375,18,8,18,3.022684483629515,2026-02-26T01:48:28.348Z
2025-11-01,BRA,VEN,4,0,0,0,0,0.0,0.0,2.9,12,4,8,-3.4839191969841004,2026-02-26T01:48:28.348Z
2025-11-01,CHN,UKR,7,2,0,0,0,0.0,0.0,-1.542857142857143,17,7,17,-5.484405900815612,2026-02-26T01:48:28.348Z
2025-11-01,IND,ISR,2,0,0,0,0,0.0,0.0,0.0,3,2,3,-7.30837789661324,2026-02-26T01:48:28.348Z
2025-11-01,ERI,ERI,5,0,0,0,0,0.0,0.0,2.56,12,5,12,-3.3856100453795377,2026-02-26T01:48:28.348Z
2025-11-01,ETH,ERI,1,0,0,0,0,0.0,0.0,3.5,2,1,2,-3.99385560675883,2026-02-26T01:48:28.348Z
2025-11-01,TUR,EGY,3,0,0,0,0,0.0,0.0,5.0,16,3,16,-5.31914893617021,2026-02-26T01:48:28.348Z
2025-11-01,BRA,CHN,5,0,0,0,0,0.0,0.0,5.68,19,5,19,-1.676128085708924,2026-02-26T01:48:28.348Z
2025-11-01,PAK,PAK,94,5,2,2,2,0.06382978723404255,0.3191489361702127,0.5393617021276597,227,95,227,-0.5568724653327859,2026-02-26T01:48:28.348Z
2025-11-01,RUS,GBR,37,1,0,0,0,0.0,0.0,-1.964864864864865,105,38,105,-2.8573960841965103,2026-02-26T01:48:28.348Z
2025-11-01,CHN,VEN,7,0,0,0,0,0.0,0.0,1.0857142857142856,16,7,16,-2.5317504587161244,2026-02-26T01:48:28.348Z
2025-11-01,FRA,USA,39,0,0,0,0,0.0,0.0,3.1282051282051286,114,40,114,-2.0769840996440827,2026-02-26T01:48:28.348Z
2025-11-01,USA,PAK,4,0,0,0,0,0.0,0.0,3.9,6,4,6,-0.820696721311475,2026-02-26T01:48:28.348Z
2025-11-01,ARG,USA,9,0,2,0,0,0.2222222222222222,0.0,1.9333333333333336,28,9,28,-0.8206156516303423,2026-02-26T01:48:28.348Z
2025-11-01,SYR,EGY,3,0,0,0,0,0.0,0.0,-2.6999999999999997,11,3,11,-0.3549842689186932,2026-02-26T01:48:28.348Z
2025-11-01,ISR,ISR,299,9,7,7,4,0.06020066889632107,0.5418060200668896,-0.4491638795986622,1092,337,1040,-3.9862831130245517,2026-02-26T01:48:28.348Z
2025-11-01,VEN,UKR,2,0,0,0,0,0.0,0.0,4.75,3,2,3,-2.35042735042735,2026-02-26T01:48:28.348Z
2025-11-01,PRK,IRN,4,0,2,0,0,0.5,0.0,6.0,10,4,10,-4.23676012461059,2026-02-26T01:48:28.348Z
2025-11-01,RUS,KOR,2,0,0,0,0,0.0,0.0,2.8,6,2,6,-1.12923462986198,2026-02-26T01:48:28.348Z
2025-11-01,CHN,EGY,2,0,0,0,0,0.0,0.0,3.4,3,2,3,5.18134715025906,2026-02-26T01:48:28.348Z
2025-11-01,TUR,GBR,2,0,0,0,0,0.0,0.0,0.3999999999999999,9,2,9,-0.28522775649212506,2026-02-26T01:48:28.348Z
2025-11-01,IND,IND,59,1,2,0,0,0.03389830508474576,0.03389830508474576,0.2423728813559324,290,59,290,-2.399400257433279,2026-02-26T01:48:28.348Z
2025-11-01,GBR,CHN,16,1,2,0,0,0.125,0.125,1.8125,48,16,48,-2.5328805393700033,2026-02-26T01:48:28.348Z
2025-11-01,RUS,RUS,230,5,22,4,4,0.13043478260869565,0.6521739130434783,1.964347826086957,519,246,517,-2.2218476631668977,2026-02-26T01:48:28.348Z
2025-11-01,USA,EGY,5,0,0,0,0,0.0,0.0,4.38,11,5,11,-3.12051649928264,2026-02-26T01:48:28.348Z
2025-11-01,UKR,FRA,75,0,5,0,0,0.06666666666666667,0.0,4.2586666666666675,176,75,163,-1.863006791843536,2026-02-26T01:48:28.348Z
2025-11-01,PSE,ISR,214,18,0,0,0,0.0,0.0,-2.593925233644861,757,225,747,-5.472330121458265,2026-02-26T01:48:28.348Z
2025-11-01,IRN,RWA,3,0,0,0,0,0.0,0.0,4.0,5,3,5,3.57142857142857,2026-02-26T01:48:28.348Z
2025-11-01,FRA,GBR,17,2,0,0,0,0.0,0.0,1.9294117647058822,47,17,47,-1.7023388148267258,2026-02-26T01:48:28.348Z
2025-11-01,SYR,FRA,1,0,0,0,0,0.0,0.0,3.4,7,1,7,-1.30718954248366,2026-02-26T01:48:28.348Z
2025-11-01,VEN,ISR,2,0,0,0,0,0.0,0.0,-2.0,4,2,4,-2.50368188512518,2026-02-26T01:48:28.348Z
2025-11-01,PAK,TUR,21,0,0,0,0,0.0,0.0,2.0095238095238095,78,21,78,-2.583407749722027,2026-02-26T01:48:28.348Z
2025-11-01,TWN,CHN,25,3,0,0,0,0.0,0.0,-1.2480000000000002,85,25,85,-2.759118184966793,2026-02-26T01:48:28.348Z
2025-11-01,IRN,USA,33,6,0,0,0,0.0,0.0,1.103030303030303,129,37,127,-2.382751380931874,2026-02-26T01:48:28.348Z
2025-11-01,ETH,PAK,3,0,0,0,0,0.0,0.0,4.0,5,3,5,3.57142857142857,2026-02-26T01:48:28.348Z
2025-11-01,IRN,COD,3,0,0,0,0,0.0,0.0,4.0,5,3,5,3.57142857142857,2026-02-26T01:48:28.348Z
2025-11-01,RUS,USA,229,5,9,0,1,0.043668122270742356,0.21834061135371177,3.821834061135371,668,234,668,-2.5545968543934663,2026-02-26T01:48:28.348Z
2025-11-01,IND,FRA,2,0,0,0,0,0.0,0.0,3.4,4,2,4,-7.30837789661324,2026-02-26T01:48:28.348Z
2025-11-01,BRA,ARG,7,0,0,0,0,0.0,0.0,6.0,30,7,30,0.4012020961173514,2026-02-26T01:48:28.348Z
2025-11-01,ISR,USA,90,7,1,0,1,0.022222222222222223,0.15555555555555556,0.9366666666666668,301,100,301,-3.9028926928375096,2026-02-26T01:48:28.348Z
2025-11-01,RUS,PRK,9,0,0,0,0,0.0,0.0,4.144444444444444,32,9,32,-1.5751800458689635,2026-02-26T01:48:28.348Z
2025-11-01,CHN,DEU,6,0,0,0,0,0.0,0.0,2.8000000000000003,14,6,14,-1.908797329807755,2026-02-26T01:48:28.348Z
2025-11-01,FRA,BRA,10,0,0,0,2,0.2,0.0,-3.12,48,15,48,-1.3132946560343048,2026-02-26T01:48:28.348Z
2025-11-01,PAK,IND,2,0,0,0,0,0.0,0.0,2.8,4,4,4,-1.92612942612943,2026-02-26T01:48:28.348Z
2025-11-01,MEX,IRN,3,0,0,0,0,0.0,0.0,-10.0,10,3,10,-5.62248995983936,2026-02-26T01:48:28.348Z
2025-11-01,FRA,TUR,2,0,0,0,0,0.0,0.0,7.0,2,2,2,-0.74074074074074,2026-02-26T01:48:28.348Z
2025-11-01,TWN,DEU,2,0,0,0,0,0.0,0.0,2.0,16,2,16,1.5748031496063,2026-02-26T01:48:28.348Z
2025-11-01,ETH,FRA,1,0,0,0,0,0.0,0.0,1.9,2,1,2,4.28472702142363,2026-02-26T01:48:28.348Z
2025-11-01,FRA,ETH,3,0,0,0,0,0.0,0.0,-2.4,9,3,9,4.28472702142363,2026-02-26T01:48:28.348Z
2025-11-01,TUR,FRA,2,0,0,0,0,0.0,0.0,7.0,2,2,2,-0.74074074074074,2026-02-26T01:48:28.348Z
2025-11-01,KOR,TWN,2,0,0,0,0,0.0,0.0,1.9,10,2,10,5.38461538461539,2026-02-26T01:48:28.348Z
2025-11-01,TWN,KOR,1,0,0,0,0,0.0,0.0,2.8,2,1,2,5.38461538461539,2026-02-26T01:48:28.348Z
2025-12-01,USA,USA,2817,83,33,30,22,0.03017394391196308,2.5044373446929358,0.19304224352147537,8719,2983,8478,-2.6884219014986988,2026-02-26T02:11:44.224Z
2025-12-01,CHN,USA,162,15,0,0,5,0.030864197530864196,0.4629629629629629,-0.09135802469135812,605,169,602,-1.4674721609408063,2026-02-26T02:11:44.224Z
2025-12-01,EGY,SYR,2,0,0,0,0,0.0,0.0,3.0,10,2,10,3.22966507177034,2026-02-26T02:11:44.224Z
2025-12-01,PRK,PRK,1,0,0,0,0,0.0,0.0,-10.0,2,1,2,-2.28346456692914,2026-02-26T02:11:44.224Z
2025-12-01,TUR,USA,9,0,0,0,1,0.1111111111111111,0.0,3.822222222222222,21,9,21,-1.0763812409754632,2026-02-26T02:11:44.224Z
2025-12-01,UKR,IND,3,0,0,0,0,0.0,0.0,1.8999999999999997,6,3,6,-8.71985157699442,2026-02-26T02:11:44.224Z
2025-12-01,SYR,IRN,2,0,0,0,0,0.0,0.0,3.0,2,2,2,-2.271714922049,2026-02-26T02:11:44.224Z
2025-12-01,CHN,PRK,9,0,0,1,0,0.1111111111111111,0.0,3.8666666666666663,24,9,24,0.7236567113643955,2026-02-26T02:11:44.224Z
2025-12-01,IND,IND,98,2,9,3,1,0.1326530612244898,0.2653061224489796,-0.6040816326530614,416,103,409,-2.750390506008872,2026-02-26T02:11:44.224Z
2025-12-01,ISR,ETH,6,0,0,0,0,0.0,0.0,5.8999999999999995,14,6,14,-0.03858781398621858,2026-02-26T02:11:44.224Z
2025-12-01,PAK,PAK,121,4,5,0,0,0.04132231404958678,0.1652892561983471,1.07603305785124,310,129,298,-2.3821521868487308,2026-02-26T02:11:44.224Z
2025-12-01,PSE,SYR,3,0,0,0,0,0.0,0.0,-10.0,7,3,7,-6.92213832283809,2026-02-26T02:11:44.224Z
2025-12-01,ISR,TUR,23,1,0,0,0,0.0,0.0,-0.03478260869565197,60,23,60,-2.4905460112305873,2026-02-26T02:11:44.224Z
2025-12-01,RUS,FRA,16,0,1,0,0,0.0625,0.0,1.1062500000000002,46,16,46,-2.649761902535111,2026-02-26T02:11:44.224Z
2025-12-01,IND,CHN,21,0,0,0,0,0.0,0.0,0.43809523809523804,43,21,43,-4.089516491610298,2026-02-26T02:11:44.224Z
2025-12-01,IRN,TUR,7,0,0,0,0,0.0,0.0,3.4857142857142853,14,7,14,-0.2332744898708614,2026-02-26T02:11:44.224Z
2025-12-01,CHN,FRA,14,5,0,0,0,0.0,0.0,-0.22142857142857167,56,14,56,-0.258612837074262,2026-02-26T02:11:44.224Z
2025-12-01,TUR,FRA,5,3,0,0,0,0.0,0.0,-5.8,12,5,12,-2.7741807674178682,2026-02-26T02:11:44.224Z
2025-12-01,IRN,IRN,87,12,1,1,1,0.034482758620689655,0.41379310344827586,-0.4770114942528737,271,87,270,-3.8087178798743273,2026-02-26T02:11:44.224Z
2025-12-01,KOR,RUS,4,0,0,0,0,0.0,0.0,5.275,7,4,7,-0.7533756966465399,2026-02-26T02:11:44.224Z
2025-12-01,USA,UKR,256,1,2,3,0,0.01953125,0.01953125,2.11171875,908,312,904,-1.9215596528078585,2026-02-26T02:11:44.224Z
2025-12-01,FRA,PSE,5,0,0,0,2,0.4,0.0,1.0399999999999998,15,5,15,-5.258250314253013,2026-02-26T02:11:44.224Z
2025-12-01,PSE,RUS,3,0,0,0,0,0.0,0.0,-4.666666666666667,5,3,5,-4.859605035170433,2026-02-26T02:11:44.224Z
2025-12-01,IRN,ARG,1,0,0,0,0,0.0,0.0,-2.0,3,1,3,-11.0741971207087,2026-02-26T02:11:44.224Z
2025-12-01,USA,FRA,86,5,2,0,0,0.023255813953488372,0.11627906976744186,1.2290697674418616,278,88,278,-0.3736261392178469,2026-02-26T02:11:44.224Z
2025-12-01,RUS,EGY,3,0,0,0,0,0.0,0.0,3.3000000000000003,16,3,16,2.7327466055740732,2026-02-26T02:11:44.224Z
2025-12-01,CHN,TWN,177,15,0,1,0,0.005649717514124294,0.0847457627118644,-1.0830508474576273,813,192,813,-3.3507608267933486,2026-02-26T02:11:44.224Z
2025-12-01,UKR,ISR,32,0,7,0,0,0.21875,0.0,1.6625,109,37,109,-3.558518076212147,2026-02-26T02:11:44.224Z
2025-12-01,GBR,IRN,5,0,0,0,0,0.0,0.0,0.0,7,5,7,-7.420494699646641,2026-02-26T02:11:44.224Z
2025-12-01,PAK,GBR,7,3,0,0,0,0.0,0.0,-1.7857142857142858,36,7,36,-4.858616702316918,2026-02-26T02:11:44.224Z
2025-12-01,CHN,MEX,5,0,0,0,0,0.0,0.0,8.0,7,6,7,-1.6266525502382159,2026-02-26T02:11:44.224Z
2025-12-01,UKR,PSE,4,0,0,0,0,0.0,0.0,-6.0,8,4,8,-8.533159445124735,2026-02-26T02:11:44.224Z
2025-12-01,BRA,CHN,7,0,0,0,0,0.0,0.0,3.014285714285714,43,10,43,0.5164051241339414,2026-02-26T02:11:44.224Z
2025-12-01,GBR,PAK,7,0,0,0,0,0.0,0.0,-3.7714285714285714,28,7,28,-4.45631264554014,2026-02-26T02:11:44.224Z
2025-12-01,EGY,GBR,9,0,0,0,0,0.0,0.0,-3.0888888888888886,31,9,31,-4.013693433813693,2026-02-26T02:11:44.224Z
2025-12-01,PRK,USA,7,0,0,0,2,0.2857142857142857,0.0,-3.142857142857143,17,7,17,-2.4718997980457367,2026-02-26T02:11:44.224Z
2025-12-01,KOR,KOR,22,0,0,0,0,0.0,0.0,1.9545454545454548,86,30,86,-1.6274733817163465,2026-02-26T02:11:44.224Z
2025-12-01,ISR,CHN,1,0,0,0,0,0.0,0.0,3.4,4,1,4,6.29921259842515,2026-02-26T02:11:44.224Z
2025-12-01,IRN,PSE,5,4,0,0,0,0.0,0.0,-6.56,13,5,13,-6.2857552875295175,2026-02-26T02:11:44.224Z
2025-12-01,GBR,DEU,73,0,0,0,0,0.0,0.0,5.216438356164383,273,81,257,-1.1139444620775643,2026-02-26T02:11:44.224Z
2025-12-01,ISR,USA,214,9,6,0,0,0.028037383177570093,0.2523364485981308,0.9794392523364495,643,214,633,-2.227814075520769,2026-02-26T02:11:44.224Z
2025-12-01,DEU,USA,68,0,5,0,0,0.07352941176470588,0.0,0.8499999999999998,223,69,223,-2.5634388569701425,2026-02-26T02:11:44.224Z
2025-12-01,ISR,GBR,10,1,0,0,0,0.0,0.0,0.71,32,10,32,-1.3610266662191737,2026-02-26T02:11:44.224Z
2025-12-01,CHN,PSE,2,0,0,0,0,0.0,0.0,5.6,8,4,8,0.0,2026-02-26T02:11:44.224Z
2025-12-01,USA,RUS,209,6,7,2,0,0.0430622009569378,0.2583732057416268,0.4110047846889951,629,212,621,-2.9008622635732992,2026-02-26T02:11:44.224Z
2025-12-01,DEU,FRA,44,0,0,0,2,0.045454545454545456,0.0,3.1772727272727277,152,46,136,-2.9867312846545038,2026-02-26T02:11:44.224Z
2025-12-01,USA,VEN,173,10,2,0,0,0.011560693641618497,0.11560693641618497,-0.4653179190751447,495,177,493,-5.294973191853995,2026-02-26T02:11:44.224Z
2025-12-01,ETH,ISR,4,0,0,0,0,0.0,0.0,4.35,12,4,12,-1.860834946898225,2026-02-26T02:11:44.224Z
2025-12-01,RUS,ARG,1,0,0,0,0,0.0,0.0,3.4,8,1,8,3.92156862745099,2026-02-26T02:11:44.224Z
2025-12-01,TUR,UKR,8,0,0,0,0,0.0,0.0,-10.0,34,8,34,-3.4618550917873954,2026-02-26T02:11:44.224Z
2025-12-01,EGY,ISR,19,1,0,0,0,0.0,0.0,-0.5789473684210527,57,19,57,-3.0724346990324256,2026-02-26T02:11:44.224Z
2025-12-01,MEX,ARG,5,0,0,0,0,0.0,0.0,3.3600000000000003,22,5,22,-4.043794105437946,2026-02-26T02:11:44.224Z
2025-12-01,PSE,MEX,2,0,0,0,0,0.0,0.0,-10.0,2,2,2,-4.24164524421594,2026-02-26T02:11:44.224Z
2025-12-01,CHN,KOR,29,0,2,0,0,0.06896551724137931,0.0,2.006896551724138,84,29,84,-0.19783494363530174,2026-02-26T02:11:44.224Z
2025-12-01,VEN,IRN,19,4,0,0,0,0.0,0.0,-0.7105263157894737,92,19,92,-4.926238519683426,2026-02-26T02:11:44.224Z
2025-12-01,GBR,USA,145,0,0,0,0,0.0,0.0,3.337931034482759,505,154,501,-0.33405388641173583,2026-02-26T02:11:44.224Z
2025-12-01,RUS,IND,11,0,0,0,0,0.0,0.0,1.9636363636363638,19,11,19,-0.5192000232475964,2026-02-26T02:11:44.224Z
2025-12-01,ETH,TUR,4,0,0,0,0,0.0,0.0,1.9,13,4,13,-3.212378046718703,2026-02-26T02:11:44.224Z
2025-12-01,ISR,COD,2,1,0,0,0,0.0,0.0,-3.2,6,2,6,-8.76204238921,2026-02-26T02:11:44.224Z
2025-12-01,GBR,UKR,17,0,0,0,0,0.0,0.0,3.5,61,17,61,-1.4857061599646033,2026-02-26T02:11:44.224Z
2025-12-01,TUR,GBR,15,2,0,0,0,0.0,0.0,-1.7933333333333332,31,15,30,-5.561591874172711,2026-02-26T02:11:44.224Z
2025-12-01,ETH,EGY,2,0,0,0,0,0.0,0.0,-2.0,10,2,10,-0.68181818181818,2026-02-26T02:11:44.224Z
2025-12-01,ARG,USA,8,0,0,0,0,0.0,0.0,2.1500000000000004,26,8,26,-0.3848127149220799,2026-02-26T02:11:44.224Z
2025-12-01,USA,MEX,77,1,0,0,0,0.0,0.0,-0.9233766233766235,251,79,251,-4.24034776314827,2026-02-26T02:11:44.224Z
2025-12-01,ARG,ARG,7,0,0,0,0,0.0,0.0,0.5428571428571428,15,7,15,-0.855928025265343,2026-02-26T02:11:44.224Z
2025-12-01,ISR,VEN,10,0,0,0,0,0.0,0.0,-2.4,11,10,11,-3.0619276771649977,2026-02-26T02:11:44.224Z
2025-12-01,ARG,GBR,9,0,0,0,0,0.0,0.0,2.5999999999999996,28,9,28,0.53380782918149,2026-02-26T02:11:44.224Z
2025-12-01,PSE,USA,32,1,0,2,0,0.0625,0.0625,0.665625,68,32,66,-5.390465687921062,2026-02-26T02:11:44.224Z
2025-12-01,TUR,ETH,13,0,0,0,0,0.0,0.0,2.784615384615385,42,13,42,-3.361890350191025,2026-02-26T02:11:44.224Z
2025-12-01,USA,ISR,264,11,7,0,0,0.026515151515151516,0.2916666666666667,1.3337121212121212,793,267,783,-2.9675164542483303,2026-02-26T02:11:44.224Z
